id_cuenta;id_finca;id_propietario;fecha_ultima_declaracion;monto_ibi
22;1359;62601;28/3/2019;190330000
8956;224164;62579;4/1/2017;19750968
8957;224166;31800;7/1/2021;42448440
8958;224168;2024;;16905807
8959;224170;74638;24/4/2023;21687656.51
8960;224170;74617;24/4/2023;21687656.51
8962;224172;67553;23/11/2017;48721876
8963;224174;44406;14/12/2022;29130123
8964;224176;42138;31/1/2024;31005720
8965;224178;27817;3/4/2018;40000000
8966;224180;27589;19/4/2022;39941904
8967;224182;36666;8/4/2022;23032230
8970;224186;39765;18/8/2022;24773520
8971;224188;76363;;12500000
8972;224190;26681;22/6/2021;30745568
8974;224192;24949;;5885066.41
8976;224194;31085;9/1/2018;30690008
8979;224196;26206;15/10/2024;22036872
8980;224198;71708;14/4/2023;26920880
9069;225802;66572;5/2/2015;54081750
9070;225804;26591;2/6/2017;26144402
9071;225806;70990;;1477000
9072;225808;27105;25/11/2020;21741120
9073;225808;26695;25/11/2020;21741120
9074;225810;39457;7/1/2013;22836200
9076;225812;31980;;96090000
9078;225814;66256;;3163170
9079;225816;27904;2/2/2021;26729504
9080;225818;76094;28/4/2021;22578840
9081;225820;33544;;8240000
9082;225822;72893;15/1/2021;40938028
9083;225824;60134;;72000000
9084;225826;27778;;11326350
9085;225828;64787;;8600000
9087;225830;70210;3/9/2018;38995900
9088;225832;26591;2/6/2017;23046120
9089;225834;40975;11/3/2021;29500000
9090;225836;25952;4/3/2022;33544965
9091;225838;44251;26/2/2018;38350464
9092;225840;72963;26/2/2021;61197757.12
9093;225842;39083;;11950000
9094;225844;41781;17/11/2023;28655620
9095;225846;42993;27/9/2021;18794560
9096;225848;72902;5/2/2021;23882890.5
9097;225848;72903;5/2/2021;23882890.5
9098;225850;70124;16/4/2024;60000000
9099;225852;36553;26/3/2025;63000000
9103;225854;33377;4/5/2021;23545000
9104;225856;64798;19/12/2025;23227872
9105;225858;41096;28/1/2009;10000000
9106;225860;33278;15/1/2021;51930448
9107;225860;34581;15/1/2021;51930448
9108;225862;26747;22/2/2024;33691092
9109;225864;26202;1/7/2019;27570840
9111;225866;35995;;681726
9115;225868;27272;22/5/2020;52300000
9116;225870;27142;10/10/2018;32533130
9117;225872;24776;19/4/2023;21714760
9118;225874;42317;21/2/2020;33911960
9119;225876;180;27/12/2023;39536460
9120;225876;29647;27/12/2023;39536460
9121;225878;74732;29/7/2024;56719900
9122;225880;32965;7/10/2024;34152832
9124;225884;73966;23/11/2022;21245870
9125;225886;27829;10/6/2016;12511200
9126;225888;64800;15/3/2022;30242830
9128;225892;25322;9/12/2014;13156320
9132;225892;25564;9/12/2014;13156320
9133;225894;30288;14/3/2022;21231360
9134;225896;64803;30/9/2019;40299155
9196;226860;61923;4/11/2014;37837000
9197;226862;76311;;18063270
9198;226864;43647;10/3/2017;13128240
9199;226866;40317;3/5/2019;55639840
9200;226866;37102;3/5/2019;55639840
9202;226870;73007;25/6/2021;23167116
9204;226872;60261;10/4/2015;50000000
9206;226876;28794;29/11/2019;27191580
9208;226878;24736;30/7/2021;25020576
9210;226880;62140;27/2/2025;38150000
9211;226882;31425;2/3/2023;23302633.5
9212;226884;73148;24/1/2022;33016195
9214;226886;31724;1/1/2018;30733600
9216;226888;24942;21/2/2022;23436800
9218;226890;35899;20/1/2026;22650570
9219;226892;60308;7/2/2019;33421440
9220;226894;30243;25/3/2019;32126676
9221;226896;27245;;3382450
9222;226898;68189;9/10/2019;19880400
9224;226900;41279;18/6/2024;28515592
9226;226904;26742;20/3/2019;86446200
9228;226906;25532;12/11/2020;20686632
9229;226908;72550;28/6/2019;48376000
9230;226910;28567;28/2/2022;25507800
9231;226912;25573;13/12/2024;21265044
9233;226914;41395;4/4/2024;18968265.6
9234;226916;43044;11/4/2023;32240572.5
9235;226918;27456;28/9/2016;11612500
9240;227020;42209;;19890330
9241;227022;64831;19/4/2023;17943480
9242;227024;35742;10/3/2021;30000000
9243;227026;26589;6/1/2022;19042200
9246;227030;31997;4/2/2022;45360000
9247;227032;59948;18/3/2025;38033400
9248;227034;34545;15/11/2023;32382912
9250;227036;61851;21/1/2025;77696964
9253;227042;30543;5/3/2025;39764481
9254;227044;28312;18/9/2018;32192000
9255;227046;52336;;21500000
9256;227048;26803;11/3/2025;30103236
9258;227050;69883;;5991958
9259;227050;69544;;5991958
9264;227052;70822;10/6/2020;67000000
9266;227056;26734;15/12/2021;34677456
9268;227058;27226;18/3/2009;20731000
9270;227060;25880;19/8/2022;26231464
9272;227062;27776;16/4/2024;24968992
9277;227064;72568;3/2/2021;60000000
9279;227066;27846;28/1/2014;15000000
9280;227068;33790;15/7/2025;33050880
9283;227070;76618;10/12/2014;7712000
9284;227072;40056;;2000000
9285;227074;72528;6/4/2022;30819568
9441;229780;60134;20/7/2016;18753280
9517;230781;64886;22/8/2022;62089640
9518;230783;43103;14/5/2009;18400000
9519;230785;42270;26/1/2017;59271672.7
9520;230787;42270;10/12/2020;31974750
9522;230791;31213;5/2/2025;44200460
9523;230793;27764;;16126700
9524;230795;39822;;16733950
9525;230797;43750;3/10/2019;83249418
9526;230799;42944;;21644905
9527;230799;41029;;21644905
9528;230801;36999;;19539600
9529;230803;64921;2/5/2022;25648126
9530;230805;42157;19/9/2024;70379640
9531;230807;51903;;40130000
9532;230809;26189;5/11/2020;25467980
9534;230811;75005;18/12/2024;24050700
9538;230813;59699;7/1/2020;57000000
9539;230815;28567;28/2/2022;26224920
9540;230817;69532;;5000000
9541;230819;70043;25/2/2021;63580000
9542;230821;44277;25/2/2022;29205360
9543;230823;62287;;32139000.68
9544;230823;61995;;32139000.68
9545;230825;26222;26/3/2025;18154060
9546;230827;76130;17/3/2022;31513776
9549;230905;36353;27/2/2024;55119636
9550;230907;71475;;3000000
9551;230909;37505;31/3/2023;56318280
9553;230911;37816;16/4/2024;30473160
9554;230913;27750;21/3/2024;21488776
9555;230915;74244;8/4/2024;37000000
9557;230917;64923;20/3/2025;24500000
9558;230919;28170;4/4/2025;33051400
9559;230921;28255;9/6/2020;17538800
9560;230923;41383;22/2/2024;28782378
9561;230925;61868;9/3/2022;19215300
9563;230927;27966;19/8/2020;54000000
9564;230929;64924;29/3/2019;35455696
9566;230933;30052;27/2/2025;30081610
9567;230935;38562;18/11/2022;52087820
9568;230937;35422;;9579750
9569;230939;64925;21/4/2023;29046696
9570;230941;27739;25/3/2022;41619000
9571;230943;24719;;20226920
9572;230945;75648;12/8/2025;46306749.5
9573;230947;71351;7/6/2021;49000000
9574;230949;25702;;41708420
9575;230951;29455;13/2/2020;24370160
9576;230953;44174;;2532432
9578;230955;34307;21/6/2024;71550000
9579;230957;73603;8/5/2023;60000000
9583;237995;28967;;2300000
9584;231221;66451;14/1/2020;29809957
9585;231223;29336;;6250000
9586;231225;41249;28/7/2025;30390590
9587;231227;51908;26/2/2020;28617040
9591;231231;26807;9/4/2014;11296700
9592;231233;40424;;9689400
9593;231235;39887;;4900000
9594;231237;26544;1/9/2023;21877700
9595;231237;26337;1/9/2023;21877700
9596;231239;25696;;4450000
9597;231241;36077;2/3/2021;25979200
9598;231243;35868;;4340000
9599;231245;61849;15/12/2023;20846500
9600;231247;2977;21/1/2020;30926000
9601;231249;64908;11/12/2018;46518144
9602;231251;43670;28/6/2023;19192000
9603;231253;40960;20/6/2014;10981333
9604;231255;59795;29/8/2022;39609000
9605;231257;27851;9/9/2021;32567920
9606;231259;64909;28/4/2021;41744685.9
9607;231261;37435;12/1/2021;33208000
9608;231263;41235;16/9/2025;90720000
9609;231265;60343;11/9/2025;20453120
9610;231267;28457;;5918000
9611;231269;66302;11/7/2022;79999885
9612;231271;60474;20/7/2015;79670800
9613;231273;33728;;12000000
9615;231275;26835;29/1/2024;29993310
9802;232885;64754;;89670
9803;232887;27055;7/2/2020;41943168
9804;232889;25862;18/2/2021;26008672
9805;232891;25641;;6694550
9806;232893;39226;7/4/2022;18763910
9807;232895;26672;19/3/2021;22721320
9808;232897;32232;17/2/2022;101627488
9809;232899;36313;;1500000
9810;232901;37661;;4500000
9812;232903;71248;22/7/2024;52610844
9813;232905;70024;13/2/2014;54223200
9815;232909;1269;;14587470
9816;232911;72299;19/7/2019;68766300
9817;232913;69945;;20184350
9818;232915;34274;20/4/2020;37807264
9819;232917;76189;;17461400
9821;232919;28116;12/2/2021;20936000
9822;232921;30325;15/3/2016;25814400
9823;232923;30697;;16640000
9824;232925;36508;11/3/2021;17918112
9825;232927;67192;15/12/2023;36997635
9826;232929;37479;21/3/2024;43900000
9827;232931;30772;7/1/2021;26680000
9828;232933;71375;14/2/2018;60000000
9830;232935;42084;31/3/2025;28939946
9831;232935;26184;31/3/2025;28939946
9832;232937;40684;11/11/2025;60000000
9833;232939;27193;24/1/2025;26565800
9835;232943;75504;15/1/2020;26562972
9836;232945;32018;;5000000
9837;232947;41638;23/6/2020;31869840
9845;232957;28206;19/12/2019;25055424
9846;232959;29050;12/11/2015;30387360
9847;232961;33807;4/2/2025;40584068
9848;232963;29290;1/8/2025;32354680
9849;575648;69593;8/6/2009;23249194
9850;232967;60930;;27607350
9851;232969;41114;21/6/2019;27196288
9852;232971;26822;23/9/2021;32390288.01
9854;232975;27205;;41869700
9856;232977;52249;15/1/2020;37147152
9857;232979;51901;6/3/2020;49907600
9858;232981;38562;18/11/2022;75000000
9861;232983;62269;21/3/2017;24220400
9863;232985;37715;;26399600
9864;232987;46782;8/11/2012;27146055
9865;232989;70879;13/3/2019;25000000
9867;232991;28610;16/12/2020;28766490
9869;232995;36143;14/5/2025;38500000
9870;232997;43125;8/7/2009;14470200
9871;232999;42927;8/7/2009;7672560
9938;234277;25975;13/12/2024;57925800
9939;234279;27168;29/3/2022;27837120
9941;234281;64615;21/11/2017;33314700
9942;234283;71347;30/8/2022;52102140
9943;234285;60181;28/8/2024;47316000
9944;234287;28268;21/1/2025;51948344
9945;234289;43111;1/8/2017;46765872
9947;234291;60193;12/3/2024;31566847
9948;234293;61342;12/3/2024;42614700
9949;234295;61342;12/3/2024;38420400
9950;234297;59699;8/12/2009;51116603
9951;234299;24881;;7526950
9952;234301;64616;5/6/2025;47208479.5
9953;234303;35941;;20476300
9954;234305;35330;20/6/2022;22101845
9955;234307;28962;;9500000
9956;234309;71067;;4000000
9958;234311;35887;9/2/2024;30048970
9961;234313;37638;18/2/2009;12495595
9963;234315;34567;30/5/2022;30000000
9965;234319;26475;;2918000
9966;234321;42190;24/11/2022;37000000
9967;234323;66491;7/3/2018;57306800
9969;234325;40573;8/4/2024;24948937.8
9970;234327;35919;19/4/2021;19508816
9971;234329;44179;;10000000
9972;234331;44266;28/12/2023;24788512
9973;234333;64628;13/2/2018;36379048
9974;234335;26940;31/10/2019;29740320
9975;234337;70823;19/3/2021;43444480
9976;234339;37340;11/5/2022;25649176
9977;234341;37148;;5601200
9978;234343;25392;14/3/2022;24460470
9979;234345;46784;11/11/2019;30773160
9981;234349;36102;19/2/2021;30423100
9982;234349;36052;19/2/2021;30423100
9984;234351;64629;28/1/2021;27454116
9985;234351;37240;28/1/2021;27454116
9986;234353;26000;25/2/2025;21088000
9987;234355;70726;18/2/2021;24182000
9988;234357;38792;4/12/2012;36285920
9989;234359;40554;;2430000
9990;234359;42045;;2430000
9991;234361;25529;5/4/2018;40904000
9992;234363;27352;6/9/2024;28045320
9993;234365;27697;14/4/2021;50214160
9995;234367;35973;10/3/2022;24067080
9997;234371;40501;;4340593
9998;234373;43194;27/2/2024;36145556
9999;234375;30792;11/1/2021;22685700
10000;234377;35818;22/4/2015;21101600
10001;234379;28522;9/6/2020;34673760
10002;234381;35677;31/3/2025;51549180
10003;234383;26314;4/4/2016;12841036
10004;234385;27253;24/1/2022;28742784
10005;234387;27810;11/6/2012;15669500
10006;234389;30809;8/4/2024;26011785
10007;234391;67583;26/6/2017;21321400
10008;234393;29777;25/2/2021;28498400
10009;234395;52691;;10000000
10010;234397;74115;11/12/2024;76992144
10011;234399;40953;;14170000
10013;234401;42141;12/12/2022;21900460
10014;234401;26085;12/12/2022;21900460
10016;234403;75396;14/1/2021;24202800
10017;234403;75397;14/1/2021;24202800
10072;235808;42373;7/2/2024;57064664
10073;235810;37425;22/7/2022;24509090
10074;235812;32888;1/6/2021;57490992
10075;235814;24185;4/4/2014;10149700
10076;235816;42730;;1500000
10078;235818;41299;19/4/2024;20352240
10079;235820;29462;18/8/2021;20437220
10080;235822;28080;25/9/2009;7460610
10081;235824;37172;;2488668
10082;235826;37328;9/10/2014;15103450
10083;235828;29325;20/1/2016;43255288
10085;235830;36432;10/12/2021;27222240
10086;235832;25893;15/2/2016;21711200
10087;235834;31453;25/2/2025;26259564
10089;235836;25766;10/8/2022;42399507
10090;235838;64644;17/8/2021;42484943
10091;235840;62051;23/3/2022;26306696
10092;235842;960;6/4/2021;17000000
10093;235842;30943;6/4/2021;17000000
10094;235844;59475;26/1/2021;19513920
10095;235846;71711;10/12/2021;42000000
10096;235848;29260;17/10/2014;2590857
10097;235850;36124;31/1/2020;32936400
10098;235852;27489;2/3/2023;78453256
10100;543878;35531;5/3/2009;30864000
10101;235858;44505;;4716900
10102;235860;43042;25/6/2021;24818860
10103;235862;33622;1/4/2009;26208930
10104;235862;62017;1/4/2009;26208930
10105;235864;28601;20/1/2015;35000000
10106;235866;25339;9/6/2020;28763328
10107;235868;36228;;3000000
10108;235870;34977;24/1/2025;28879771.99
10109;235870;29832;24/1/2025;28879771.99
10110;235872;64645;26/3/2014;27713509
10111;235874;44142;;12352512
10113;235878;32985;5/10/2021;31656216
10114;235880;33209;22/7/2020;24695864
10115;235882;44070;;5702750
10116;235884;27073;16/5/2017;40000000
10117;235886;37566;2/12/2025;33049264
10118;235888;28118;;4656350
10119;235890;41103;16/12/2020;32363688
10120;235890;36043;16/12/2020;32363688
10122;235892;68407;;4953550.05
10124;235894;33720;10/2/2021;90980090
10125;235896;39821;15/1/2025;23641424
10126;235898;34555;9/1/2018;51530000
10127;235900;52323;31/10/2023;46485252
10130;235902;72922;7/12/2022;35302506
10131;235904;51845;19/2/2021;28916464
10132;235906;42290;26/8/2022;42163572
10133;235906;41311;26/8/2022;42163572
10136;235910;30401;;11000000
10137;235912;46785;6/12/2023;37500000
10138;235914;37541;29/3/2022;31225488
10139;235916;40962;10/2/2021;19615976
10140;235918;74376;19/8/2021;34778828
10142;235922;25894;8/7/2021;22689360
10143;235924;25260;30/8/2021;28518408
10145;235926;40787;11/1/2019;79525000
10231;237977;43123;28/11/2022;29087980
10232;237979;43940;28/2/2025;38300000
10234;237981;26723;20/12/2023;19079166
10235;237981;26238;20/12/2023;19079166
10236;237983;64673;2/5/2025;29550000
10238;237985;70577;15/12/2023;49886820
10239;237987;30325;15/3/2016;62500000
10240;237989;64674;20/3/2025;51000000
10241;237991;41236;17/12/2020;27561354
10242;237993;37433;1/7/2015;33423324
10243;237993;52597;1/7/2015;33423324
10244;237997;68080;20/11/2025;45000000
10245;237999;60361;24/4/2015;51645500
10247;238003;37395;11/7/2024;28653880
10248;238005;68064;7/3/2018;41808000
10250;238007;65669;23/2/2009;8560860
10252;238011;43911;7/3/2019;50856540
10254;238013;38384;17/6/2022;62214400
10255;238015;35680;9/11/2021;23624520
10256;238017;41669;;3086350
10258;238019;1979;5/6/2017;22618400
10259;238021;25963;17/12/2024;24974568
10260;238021;28561;17/12/2024;24974568
10262;238023;41967;10/2/2021;20931600
10263;238025;34146;18/7/2024;39375270
10265;238027;64675;8/2/2021;50000000
10266;238029;64676;15/10/2019;55000000
10267;238031;33320;28/3/2022;20049520
10268;238033;73152;6/12/2017;65000000
10270;238035;42157;19/9/2024;79238520
10271;238037;41248;25/1/2019;30457440
10272;238039;40011;;29060250
10273;238041;40980;;158400
10274;238043;70154;;10250360
10275;238045;71057;16/3/2015;19798712
10276;238047;35839;10/2/2022;42575024
10277;238049;37565;3/6/2025;20501178
10278;238051;27577;;5687750
10279;238053;64685;30/11/2015;54500000
10280;238055;30059;23/5/2019;34224884
10281;238057;60392;6/12/2019;32990448
10282;238059;64686;3/2/2015;24236880
10283;238061;36073;11/2/2016;18188800
10284;238063;26889;;5500000
10285;238065;32194;26/11/2019;23124628
10287;238067;67237;20/6/2019;66750000
10288;238069;24928;9/4/2018;42447716
10291;238071;25500;;45973328
10292;238073;36131;;4223200
10293;238075;62072;22/2/2022;42800000
10294;238077;25864;12/3/2021;21849240
10295;238079;46791;19/4/2024;45246000
10296;238081;34325;19/12/2025;51930728
10297;238083;33296;;6000000
10298;238085;42268;;6369300
10299;238085;26784;;6369300
10300;238087;39812;20/7/2009;30907000
10302;238089;37865;;11504700
10303;238091;70374;;7500000
10304;238093;60445;4/2/2021;50000000
10305;238095;27714;;16075608
10306;238097;61839;14/4/2023;18294000
10307;238099;44188;;24790650
10308;238101;35841;11/4/2023;18383800
10316;238195;68374;25/9/2020;27864260
10317;238197;26826;21/1/2025;34500000
10318;238199;60169;11/2/2021;34952736
10319;238199;60168;11/2/2021;34952736
10320;238201;60343;7/4/2014;50000000
10321;238203;35463;9/3/2017;13823600
10322;238205;59838;5/3/2024;38641760
10323;238207;44055;28/10/2019;32202440
10324;238209;41968;25/1/2024;43083120
10325;238211;40533;;2730309.3
10326;238213;28856;17/12/2020;37930240
10327;238215;64699;23/2/2021;28760000
10328;238217;62464;31/10/2023;123404000
10329;238219;26923;;1000000
10331;238221;28235;9/9/2019;24446080
10332;238223;37620;1/2/2024;36566072
10333;238225;27395;23/3/2022;29193804
10335;238227;25796;;2750000
10336;238227;26141;;2750000
10337;238229;33626;19/8/2024;30643980
10338;238231;27872;5/4/2021;34113360
10339;238231;27071;5/4/2021;34113360
10340;238233;33786;;1700000.01
10341;238233;32196;;1700000.01
10342;238233;32746;;1700000.01
10343;238235;40935;11/3/2014;4618000
10344;238237;43452;20/12/2019;3922725
10345;238239;61836;26/5/2022;28556891
10346;238241;35566;1/7/2021;23755328
10347;238243;36172;14/1/2025;40485020
10348;238245;60973;1/10/2025;29966748
10351;238247;27002;16/6/2022;26904944
10352;238249;44542;;98320000
10354;238253;27092;18/4/2016;31967000
10355;238255;28167;17/2/2021;59000000
10356;238257;29118;23/9/2024;28462766
10357;238259;26820;;44250000
10360;238263;75589;23/9/2024;22348224
10362;238265;28128;10/12/2021;31119008
10364;238267;27486;1/12/2021;17953800
10365;238269;60972;11/6/2014;43750000
10366;238271;43729;19/1/2009;14348860.68
10367;238273;36665;24/11/2020;39000000
10369;238275;27474;28/1/2020;27689088
10370;238277;27339;1/2/2021;20015172
10371;238279;41073;21/2/2022;34367802
10372;238317;67207;10/8/2015;43925896
10374;238319;28533;19/12/2022;44750620
10375;238321;39429;9/11/2021;50204442
10376;238323;31258;30/5/2022;47295160
10377;238325;60511;2/5/2022;31786270
10378;238327;60361;;15800000
10379;238329;27332;24/2/2021;36256424
10380;238331;27811;8/6/2012;16455160
10381;238333;26877;12/11/2014;2000000
10382;238335;27271;15/10/2024;22211674
10383;238337;25863;27/4/2018;27891740
10384;238339;32311;15/11/2023;65845391
10387;238341;76131;19/2/2024;64000000
10388;238343;33626;19/8/2024;72437520
10389;238345;37617;19/6/2020;53107024
10463;238915;29629;17/2/2025;20100260
10499;240768;70155;25/4/2012;60000000
10500;240770;64730;12/4/2023;33086676
10501;240772;40113;20/4/2021;32503440
12147;256175;42049;10/2/2021;37740444
12148;256177;60344;7/9/2018;41141722
12149;256179;35752;9/12/2019;33323224
12150;256179;25391;9/12/2019;33323224
12151;256181;28722;;9500000
12152;256183;35811;18/3/2015;41643156
20859;227028;27290;18/2/2021;18237480
20881;234369;35588;11/11/2019;40034160
20962;230789;37405;29/1/2021;30050408
21248;230817;69619;;5000000
21369;225890;72228;15/12/2023;63598000
21374;235876;33410;;12529500
21705;227038;64833;23/7/2018;39573250.64
21710;235920;28431;4/3/2019;26014932
21711;235920;41985;4/3/2019;26014932
21712;235920;75007;4/3/2019;26014932
21824;232949;27340;15/3/2021;21979680
21913;227040;76217;21/3/2023;54000000
21920;224184;27748;12/7/2021;38478976
22130;232907;30515;5/2/2020;28464496
22321;226902;36239;6/3/2024;20083672
22347;230905;43056;27/2/2024;55119636
22487;238247;26808;16/6/2022;26904944
22519;238251;60802;3/3/2015;30000000
22626;232971;64767;23/9/2021;32390288.01
22665;240828;1119;;0
22709;231229;27607;10/3/2021;22496800
22715;238241;42983;1/7/2021;23755328
22716;238261;44289;27/2/2020;30798840
22761;230933;42695;27/2/2025;30081610
22828;235926;37907;11/1/2019;79525000
22914;232957;41177;19/12/2019;25055424
23187;234371;40673;;4340593
23188;526771;47055;19/2/2024;27443396
23244;238001;34023;21/3/2024;61000000
23447;238083;33805;;6000000
23448;238083;34430;;6000000
23601;231223;43724;;6250000
23608;46169;39839;;47902000
23609;46170;59699;22/4/2019;89989608
23610;46171;42831;11/3/2022;67569445
23611;46172;41710;19/3/2019;62319050
23612;46173;47067;2/2/2024;80961187.5
23700;231233;25281;;9689400
24084;238081;34725;19/12/2025;51930728
24085;238081;41429;19/12/2025;51930728
24096;225868;44053;22/5/2020;52300000
24102;234347;73152;;9499999.99
24181;235864;28215;20/1/2015;35000000
24491;227054;72759;26/4/2022;81854432
24686;232937;40809;11/11/2025;60000000
24687;232937;34036;11/11/2025;60000000
24718;232941;29317;5/11/2024;70567000
24821;226874;32768;1/6/2021;19955292
24822;226874;31264;1/6/2021;19955292
24842;235870;34938;24/1/2025;28879771.99
24864;224192;24902;;5885066.41
24927;46168;73630;1/9/2023;89502576
24995;238079;47130;19/4/2024;45246000
25259;234317;52343;21/2/2023;38000000
25267;238259;52325;;44250000
25352;237993;52598;1/7/2015;33423324
25842;230823;62015;;32139000.68
25843;230823;61959;;32139000.68
25931;234293;61343;12/3/2024;42614700
25933;234295;61343;12/3/2024;38420400
26016;227036;62386;21/1/2025;77696964
26142;234335;62336;31/10/2019;29740320
26323;225896;26653;30/9/2019;40299155
26374;225856;74883;19/12/2025;23227872
26436;238069;64687;9/4/2018;42447716
26639;256177;72849;7/9/2018;41141722
26640;256177;72848;7/9/2018;41141722
26691;232971;64768;23/9/2021;32390288.01
27020;231221;66432;14/1/2020;29809957
27129;231269;66336;11/7/2022;79999885
28500;343240;35170;;0
28525;235920;68276;4/3/2019;26014932
28526;235920;917;4/3/2019;26014932
28570;240824;1119;;0
28571;240826;1119;;0
28636;240860;1119;;0
29422;238005;68125;;41808000
29431;234333;52427;;36379048
29443;238273;68077;24/11/2020;39000000
29444;238273;68073;24/11/2020;39000000
29451;238043;72329;;10250360
29513;238915;71065;17/2/2025;20100260
29560;225894;71405;14/3/2022;21231360
29582;232889;70961;18/2/2021;26008672
29673;230923;69570;22/2/2024;28782378
29771;235828;70848;20/1/2016;43255288
29989;238009;70419;10/12/2021;31738240
30363;238327;70164;;15800000
30364;238257;70549;23/9/2024;28462766
30365;237985;70171;15/12/2023;49886820
30367;235908;69847;;29323800
30368;235824;70966;;2488668
30424;231265;70111;11/9/2025;20453120
30440;232901;71017;;4500000
30441;232909;69529;;14587470
30442;232929;69629;21/3/2024;43900000
30443;232963;71158;1/8/2025;32354680
30444;232993;75058;;19394240
30474;231225;71027;28/7/2025;30390590
30475;230801;69857;;19539600
30489;225882;71130;7/8/2023;39567060
30490;225828;70110;;8600000
30491;225826;71410;;11326350
30531;225806;74311;;1477000
30673;238095;71621;;16075608
30674;235882;71608;;5702750
30675;230953;71607;;2532432
30745;238063;72328;;5500000
30869;235874;72779;;12352512
31065;235902;72919;7/12/2022;35302506
31086;226870;73008;25/6/2021;23167116
31087;226870;73009;25/6/2021;23167116
31121;226884;73149;24/1/2022;33016195
31610;225884;73967;23/11/2022;21245870
31731;225854;33614;4/5/2021;23545000
31732;225854;34016;4/5/2021;23545000
31775;234329;74327;;10000000
31817;226904;40519;20/3/2019;86446200
31851;235922;26476;8/7/2021;22689360
32040;238263;75592;23/9/2024;22348224
32041;238263;75593;23/9/2024;22348224
32185;230957;76309;8/5/2023;60000000
32186;226862;29467;;18063270
32187;226862;76316;;18063270
32188;226862;76317;;18063270
32189;226862;76315;;18063270
32190;225832;76318;2/6/2017;23046120
32191;225804;26591;2/6/2017;26144402
